groupid;url;title;review_id;sentence_id;text;annotation 1;annotation 2;annotation 3;label
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;519;7;Samo njoj mogu zahvaliti što mi je spasila zube.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;520;1;Stručna, ljubazna i puna razumjevanja.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;520;2;Doktorici Štimac me uputio moj doktor i bit ću mu zauvijek zahvalna na tome.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;520;3;Odmah je postavila ispravnu dijagnozu jer sam prije nje bila kod nekoliko zubara koji su samo odmahivali rukom.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;520;4;Odmah me shvatila i razumjela.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;521;1;Doktorica Štimac je jedna od rijetkih doktora kojima je iskreno stalo do zdravlja ljudi.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;521;2;Doktori poput Maje Jagodić Štimac danas su zaista vrlo rijetki.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;521;3;Preporučujem ovu kliniku svima koji se dvoume između nekoliko klinika, kao što sam se i ja dvoumila i nisam požalila!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;521;4;Doktorica Štimac je odvojila vrijeme za mene i za sve moje nejasnoće, izašla mi je u susret i naposljetku mi je izradila prekrasne mostove koji su toliko kvalitetni da i nakon više od 10 godina izgledaju besprijekorno.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;521;5;Moj dojam i ocjena je 5+.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;522;1;Svi komemtari o neetičnosti stoje.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;522;2;Svaki put dosla bih sa jednim problemom naplacene bi mi bile zamjene postojecih plombi.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;522;3;Svaki put bi se osjecala izigranom i prevarenom.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;522;4;Doktoricu zanima samo da naplati sto vise usluga, bile one potrebne ili ne.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;522;5;Hipokratova zakletva za nju je samo mrtvo slovo na papiru.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;523;1;Izrazito ugodno i profesionalno iskustvo.;positive;negative;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;523;2;Veoma sam zadovoljan radom dentalnog centra i svakako ću ponoviti posjet u slučaju potrebe.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;1;Nemam riječi kojima bi se zahvalila doktorici Maji jer konačno imam predivan osmjeh!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;2;Meni je njen pristup od početka ulijevao ogromno povjerenje i baš sam se zato odlučila za dr. Maju.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;3;Svaki razgovor je uvijek ugodan i doktorica je uvijek raspoložena za svako moje pitanje, ma kako god ono bezazleno bilo.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;4;Imam osjećaj da doktorica svakog pacijenta gleda kao osobu a ne samo kao „broj“ te je spremna pomoći u svakakvim situacijama kako god one teško izgledale.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;5;"Meni je moja situacija izgledala kao da nema rješenja ali uz pomoć divne doktorice i ostalih divnih doktora u ordinaciji našli smo rješenje i za mene ;)";positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;524;6;Radila sam kommbinaciju ljuskica i krunica koje su bile brzo napravljene ali i bezbolno što me veoma ugodno iznenadilo!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;1;Doktorica Maja gleda svaku osobu prvenstveno kao čovjeka a tek onda kao pacijenta.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;2;Živimo u Njemačkoj ali se uvijek vraćamo našoj doktorici Maji koja nam je podarila prekrasne osmijehe, suprugu i meni, te nas oslobodila od straha prema stomatolozima.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;3;Nježna, ljubazna, srdačna doktorica koja zna svoj posao i radi ga pedantno i sa ljubavlju.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;4;Termini su uvijek fleksibilni i prilagođeni nama, a čekanja u ordinaciji nema.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;5;Tretmani su bezbolni i brzi.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;6;Imamo samo riječi hvale prema našoj doktorici Maji i cijeloj ordinaciji.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;525;7;Lijepi pozdrav iz Frankfurta!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;526;1;Svima preporučujem dr. Maju jer je velika stručnjakinja u svom poslu i jako pristupačna i topla kao osoba, a to mi se posebno svidjelo.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;526;2;Za dr. Maju smo čuli preko preporuke koja je imala jako pohvalno iskustvo te smo se i mi odlučili posjetiti je.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;526;3;Suprug ima kompletno nove zube u čeljusti koji su besprijekorni, a ja sam trenutno u postupku radova tako da ću uskoro i ja zablistati, jedva čekam :);positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;526;4;Ordinacija je divna i uvijek čista, osoblje je uvijek nasmijano , a ja se u ordinaciji osjećam ugodno i opušteno.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;526;4;Ma sve je čista petica :);positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;1;Doktorica Maja je jako topla i pristupačna kao osoba i velika je stručnjakinja u svom poslu.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;2;Mjesecima sam bezuspješno obilazio stomatologe, sve do jednog dana kada mi je kolega preporučio da odem na pregled kod doktorice Maje.;positive;mixed;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;3;Doktorica je na pregledu bila jako pristupačna i topla, dala mi je realna i iskrena predviđanja i ljubazno i strpljivo mi odgovorila na sva moja pitanja.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;4;Takvu odličnu uslugu i profesionalan pristup nisam vidio niti kod jednog stomatologa te sam se upravo zato odlučio za doktoricu Maju.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;5;Sada imam prekrasan osmijeh i više se ne ustručavam smijati!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;527;6;Hvala Vam doktorice Maja, najbolji ste!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;1;Izuzetna stručnjakinja u svom poslu ali i veliki čovjek!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;2;Bila sam u nezavidnoj situaciji sa svojim zubima, nakon trudnoće sam se zapustila i to godinama...a strah od zubarskog stolca je dodatno pridonio tome....;neutral;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;3;Na preporuku drage prijateljice sam u strahu otišla na pregled a iz ordinacije sam otišla bez ikakvog straha!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;4;Doktorica je riješila moj problem sa zubima i općenito strahom od zubara.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;5;Sada sam presretna jer imam nove zube kojima sam oduševljena!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;528;6;Svaka pohvala dragoj doktorici Maji koja me spasila!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;529;1;Imam samo riječi pohvale za doktoricu Jagodić Štimac!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;529;2;Došla sam kao hitni pacijent sa užasnom zuboboljom, što moj prijašnji zubar nije uspio riješiti u više navrata... Ali doktorica je već nakon jednog posjeta znala u čemu je problem.;positive;mixed;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;529;3;Nakon toga popravila sam još par zuba te stavila nove plombe i prezadovoljna sam jer od onda nisam imala apsolutno nikakvih problema!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;529;4;Toliko sam bila zadovoljna ordinacijom dr. Štimac, da sam još radila izbjeljivanje zubi tamo i krunice, koje su bile vrhunski napravljene u vrlo kratkom roku.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;529;5;Svima najtoplije preporučujem ovu odličnu doktoricu!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;530;1;Doktorica spasila zube koji su drugi htjeli vaditi!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;530;2;Jako pristupačna, uzela je malo više svog vremena i posvetila mi više pažnje kako bi mi detaljnije objasnila svaki zahvat posebno, bilo je dosta posla ali baš se isplatilo :);positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;531;1;Jako sam zadovoljna svim obavljenim zahvatima u ovoj ordinaciji, doktorica je bila ljubazna i svaki tretman mi je detaljno pojasnila.;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;531;2;Ovdje sam došla na preporuku prijateljice koja je dugogodišnja pacijentica doktorice Maje, a sada su dobili još jednog stalnog pacijenta, mene!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;531;3;Hvala vam!!!;positive;positive;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;1;Poštovani, Navedena pacijentica koja je ostavila komentar je bila na pregledu, naša je dugogodišnja HZZO pacijentica i upravo ponovno gledamo na njen ortopan.;neutral;neutral;neutral;neutral
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;2;Razlog njene boli s kojom je došla u ordinaciju kao hitan pacijent nisu umnjaci jer ne može boliti cijelo zubno meso radi umnjaka.;neutral;neutral;negative;neutral
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;3;Pacijentica je u ordinaciju došla s izrazito otečenim zubnim mesom, nije spominjana parodontoza, već otečeno zubno meso koje je potrebno bolje četkati (četkati na način da zubno meso lagano krvari).;neutral;neutral;negative;neutral
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;4;Pacijentici je dijagnosticirana upala zubnog mesa i poslana je na parodontologiju kako bi se dalje tretirali zubni džepovi koji su također vidljivi na panoramskoj snimci (ortopanu).;neutral;neutral;positive;neutral
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;5;Prema svakom pacijentu se doktorica Maja Jagodić-Štimac odnosi jednako, radi li se o HZZO ili privatnom pacijentu, postupa se prema hipokratovoj zakletvi i prema pravilima struke.;positive;neutral;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;6;U ovom slučaju ne možemo govoriti o krivoj dijagnozi jer je dijagnoza postavljena ispravno i to je potvrdilo naknadno i više stručnjaka dentalne medicine.;neutral;neutral;positive;neutral
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;532;7;Lijepi pozdrav;positive;neutral;positive;positive
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;1;Od danas sam bivša pacijentica dr. Štimac koju smatram profesionalnom samo kada je veliki novac u pitanju.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;2;Minimalno pažnje posvećuje pacijentima koji preventivno dolaze na preglede (redoviti) održavajući svoje zdravlje.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;3;Ovaj tjedan sam došla sa neizdrživim bolovima, napravljen mi je ortopan, nakon čega dijagnosticirana paradentoza.;negative;neutral;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;4;KRIVA DIJAGNOZA!;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;5;Doktorica je nonšalantno samo konstatirala da je paradentoza, savjetovala me da si masiram zube do lagane sukrvice jer da ću na taj način otvoriti džepove.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;6;Naravno, propisala mi je 2 vrste antibiotika koje sam potpuno nepotrebno pila.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;7;Pregled je trajao 10 minuta.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;8;Čekanje prije toga sa narčenim terminom 40 minuta bez pacijenta unutra prije mene.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;9;Na stomatološkom fakultetu su mi otkrili da mi rastu 2 umnjaka (osmice) što se sa ortopana jako dobro vidi kojeg je dr. Štimac napravila - samo za nju se umnjaci riješavaju antibioticima.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;10;Također savjet koji je dala za masiranje desnih do sukrvice je potpuno pogrešan jer niti imam džepove sa začepljenjem, niti imam paradentozu.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;11;Potpuno kriva dijagnoza, potpuno krivi pristup lječenju, potpuno neprofesionalan tim u cijelosti, skupa sa vječito namrgođenim djevojkama na recepciji.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;12;Užas.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;533;13;Ako nemate stvarne probleme gdje će vam spomenuta uzeti velike novce, nemojte ići jer ste u tom slučaju za nju samo broj.;negative;negative;negative;negative
4;https://najdoktor.com/Maja-Jagodi%C4%87-%C5%A0timac,%20dr.med.dent/d10646;Maja Jagodić-Štimac;534;1;Doktorica Maja je izuzetno profesionalna, ljubazna i pristupačna.;positive;positive;positive;positive
